11035538	急いで階段を駆け下りた。	13038779	Aku menuruni tangga dengan tergesa-gesa.
11038399	全体を見渡す視点が大事。	13038780	Perspektif yang memandang sesuatu secara menyeluruh itu penting.
11040894	堂々と甲高い声で笑った。	13038781	Dia tertawa lepas dengan nada tinggi.
11044508	ぞっとして、顔を背けた。	13038782	Aku bergidik lalu memalingkan muka.
11044530	そのとき、私は力尽きた。	13038783	Waktu itu, aku menghabiskan seluruh tenagaku.
11045079	あごに手をあてて考える。	13038784	Dia menempelkan tangannya di dagu, lalu berpikir.
11045081	ある程度は図太さも必要。	13038785	Dalam kadar tertentu, kurang ajar itu perlu.
11045082	こういうのほんとダサい。	13038786	Yang kayak begini itu norak banget.
11045084	はいはい、分かったから。	13038787	Iya-iya, aku paham.
201937	テレビを消して下さい。	13038788	Tolong matikan TVnya.
201797	ドアを開けてください。	13038789	Tolong buka pintunya.
200632	とても楽しかったです。	13038790	Itu sangat menyenangkan.
11023069	そこのティッシュ取って。	13040300	Ambilkan tisu di situ.
11023139	名前からして適当すぎる。	13040323	Dari namanya saja sudah ngawur.
11023150	ちょっと面白いから許す。	13040326	Karena lucu sedikit, aku maafkan.
11027328	その提案に魅力を感じる。	13040333	Aku ada ketertarikan pada tawaran itu.
11027685	とりあえず顔洗ってくる。	13040335	Sekarang aku mau cuci muka dulu.
11027686	ほら、うっすら笑ってる。	13040339	Lihat, dia tersenyum kecil.
11027689	リプレイ映像で確認する。	13040343	Pastikan melalui pemutaran ulang videonya.
11027690	不自然すぎて笑っちゃう。	13040346	Aneh banget, bikin ketawa.
11027693	今日はホテルに泊まろう。	13040351	Hari ini ayo kita menginap di hotel
11027696	今日は快晴で気分がいい。	13040356	Hari ini cuacanya cerah tak berawan, enak rasanya.
11027697	作ってくれるなら食べる。	13040359	Kalau kamu buatkan, aku makan.
11027701	段取りが良くて感心する。	13040362	Pengaturannya bagus, aku terpukau.
11027703	気が向いたら読んでみる。	13040367	Kalau aku lagi ingin, aku akan coba baca.
11027708	答えはいつも近くにある。	13040372	Jawabannya selalu ada di dekatnya.
11027711	重いスマホで手が疲れる。	13040378	Tanganku capek pegang HP berat.
11027721	これ、何の意味があるんだ？	13040379	Ini, maksudnya apa ya?
11029452	ゴマはすって食べること。	13040385	Biji wijennya digiling lalu dimakan.
11029457	ここ、分からんのだけど。	13040387	Bagian ini, aku gak paham nih.
11029490	よーし、今日は食うぞお。	13040392	Oke, hari ini aku bakal makan.
11029492	夜遅く、すいませんねぇ。	13040394	Maaf merepotkan sudah larut malam.
13038804	子供達が公園でサッカーをした。	13040751	Anak-anak bermain sepak bola di taman.
13038796	翻訳を比較することで言語を学びます。	13040753	Saya belajar bahasa dengan membandingkan terjemahan.
11005176	今までの怒りが爆発した。	13043588	Amarahku selama ini meledak.
11005178	なんも思い入れなかった。	13043591	Aku gak mikirin apa-apa.
11005181	お前は俺を殺そうとした。	13043592	Kau mencoba membunuhku.
11005182	あまり疲れませんでした。	13043595	Aku tidak terlalu capek.
11007586	友達がいれば楽しいかな。	13043596	Pasti asyik nih kalau ada teman.
11013733	ぬれた手で握手しちった。	13043599	Aku tidak sengaja bersalaman dengan tangan yang basah.
11013735	時間なんて山ほどあった。	13043603	Waktuku dulu sungguh begitu banyak.
11013738	これがひとけの無い理由か？	13043606	Apa ini kenapa tidak ada orang sama sekali?
11013739	これはもう窃盗じゃないか？	13043607	Ini namanya sudah mencuri kan?
11013741	どなたが新しい先生ですか？	13043608	Siapa guru barunya?
11015016	身元の確認を急いでくれ。	13043609	Tolong percepat pengecekan identitasnya.
11018128	中身、腐ってないよなあ。	13043610	Bagian dalamnya, nggak busuk kan ya?
11018192	でも、そうじゃないよね。	13043611	Tapi, nggak gitu kan ya?
11018194	味のある演技をするよね。	13043612	Penampilannya memukau ya.
11018196	独特の詩を書く人だよね。	13043613	Orang yang bikin puisi unik itu ya kan?
11022944	楽しい事はすぐに終わる。	13043614	Sesuatu yang menyenangkan itu cepat berlalu.
11022948	この主人公、鈍感すぎる。	13043615	Pemeran utama ini terlalu tidak peka.
11022954	街が変われば人も変わる。	13043616	Bila kota berubah, maka orang-orangnya juga.
11022976	どうせ復活するんでしょ。	13043617	Lagian bangkit lagi kan?
11022991	人をいじめるのはやめろ。	13043618	Berhenti menindas orang!
10995288	彼への暴力は止まらない。	13045459	Kekerasan terhadapnya tidak berhenti.
10995289	慎重にならざるをえない。	13045460	Kita harus sangat berhati-hati.
10995290	退屈だが動きたくもない。	13045464	Aku bosan tapi aku juga tidak mau gerak.
10995291	イラついて集中できない。	13045465	Aku tidak bisa fokus karena kesal.
10995292	タイマー機能は使わない。	13045467	Aku tidak memakai fitur pengatur waktu.
10995293	そうとしか考えられない。	13045468	Cuma seperti itu yang terpikirkan olehku.
10995294	金のなる木は手放さない。	13045470	Aku tidak akan melepaskan pohon uang itu.
10995296	今はそんなに安くもない。	13045471	Sekarang tidak lagi semurah itu.
10995297	維持費もバカにならない。	13045472	Biaya pemeliharaannya juga tidak sedikit.
10995298	懐かしくて言葉が出ない。	13045473	Aku terkenang masa lalu dan tidak bisa berkata-kata.
10995299	大人が飲むものじゃない。	13045474	Ini bukan minuman yang orang dewasa minum.
10996902	変なメールが届いていた。	13045475	Ada surel aneh masuk.
10996904	辛うじて一部残っていた。	13045476	Hampir saja satu bagian pun tidak tersisa.
10996931	みんな言葉を失っていた。	13045477	Semua orang kehabisan kata-kata.
11003229	先週、母の誕生日でした。	13045479	Minggu lalu ulang tahun ibuku.
11003497	家の門の前に猫がいます。	13045480	Ada kucing di depan gerbang rumah.
11005168	申し訳ありませんでした。	13045483	Saya mohon maaf yang sebesar-besarnya.
11005169	政府が身をもって示した。	13045488	Pemerintah menunjukkan melalui aksi nyata.
11005174	失う物は、何もなかった。	13045490	Tidak ada satu pun barang yang hilang.
11005175	力いっぱい投げ飛ばした。	13045491	Aku melontarkannya dengan kekuatan penuh.
10989061	目が覚めると病院だった。	13046420	Saat aku siuman, aku sudah di rumah sakit.
10989160	あたしエビ大好きなんだ。	13046421	Aku suka banget nih sama udang.
10989264	それで、どうだったんだ。	13046422	Terus, gimana?
10989342	なかなか強気な価格だな。	13046423	Lumayan kuat ya harganya.
10989343	このバナナ、まだ青いな。	13046424	Pisang ini masih hijau ya.
10982407	隣の教室は100人入れます。	13046464	Kelas sebelah bisa menampung 100 orang.
10982408	心より感謝申し上げます。	13046466	Saya ucapkan terima kasih dari lubuk hati yang terdalam.
10987940	おい、みんなが見てるだろ？	13046468	Hei, semua orang melihat tuh?
10987975	あれ近所の人の車ですよ。	13046470	Itu mobilnya tetangga rumahku tau.
10989583	異様な空気が漂っている。	13046471	Keanehan memenuhi suasana di udara.
10990138	今年こそ優勝できそうだ。	13046472	Sepertinya di tahun inilah aku bisa juara.
10993192	自分で釣った魚はうまい。	13046473	Ikan yang kutangkap sendiri rasanya enak.
10990174	これを五枚コピーします。	13046476	Saya akan memfotokopinya lima lembar.
10990189	この人いつも犯人役だな。	13046477	Orang ini selalu memerankan sosok penjahat ya.
10990280	この弁当は量が少ないよ。	13046479	Bento ini isinya sedikit nih.
10990283	この画像、前にも見たな。	13046481	Gambar ini, sebelumnya aku pernah lihat.
10990449	みんなの命が危ういんだ。	13046482	Nyawa semua orang terancam.
10990451	今日は、大学の入学式だ。	13046484	Hari ini upacara penerimaan mahasiswa baru di kampus.
10990452	全ての評価がいつも五だ。	13046487	Semua penilaiannya mendapat skor lima.
10990469	詐欺みたいなもんだよな。	13046489	Kelihatannya seperti penipuan ya ini.
11056553	こんな急成長して何があった？	13047829	Apa yang terjadi kok berkembang pesat seperti ini?
11058227	魚の缶詰めはタレがうまい。	13047830	Ikan kemasan kaleng, sausnya enak.
11211518	私はギョッと目を見開いた。	13047832	Aku terbelalak dan membuka mataku lebar-lebar.
11211729	仕事はどっさりとあります。	13047835	Pekerjaannya ada banyak.
11211733	葉巻パイプはありましたか。	13047838	Apakah ada pipa cerutu?
11211748	私の病気は先天性なのです。	13047839	Penyakit saya turunan.
11211797	ディスカッションを進める。	13047840	Kami melanjutkan diskusi.
11211844	海沿いの旅館は眺めがいい。	13047846	Penginapan tradisional pinggir pantai, panoramanya indah.
11211845	集中すると周りが見えない。	13047871	Ketika aku fokus, lingkungan sekitarku terabaikan.
11211858	浦子は寝ながら息を引いた。	13047878	Urako tidur sembari menarik napas.
10979966	私は軽い靴が欲しいです。	13047883	Saya ingin sepatu yang ringan.
10993922	それに和解はありません。	13047889	Tidak ada rekonsiliasi terkait itu.
10993927	運がなさすぎて気の毒だ。	13047892	Dia sangat tidak beruntung, sungguh kasihan.
10993934	無人機じゃ味気ないだろ。	13047899	Kalau pakai pesawat nirawak, tidak ada seru-serunya kan?
10995287	見捨てるなんてできない。	13047901	Aku tidak bisa meninggalkannya.
200102	トムはクラスで一番だ。	13047903	Tom nomor satu di kelasnya.
199966	トムは危険から逃れた。	13047906	Tom terhindar dari bahaya.
199927	トムは三塁打を打った。	13047910	Tom mencetak tripel.
200125	トムは３塁打を打った。	13047910	Tom mencetak tripel.
199863	トムは凧に糸を付けた。	13047914	Tom menautkan benang ke layang-layangnya.
198276	はさみを取って下さい。	13047916	Tolong ambilkan gunting.
11045118	肉売り場に客が殺到してる。	13049268	Para pembeli membanjiri tempat penjual daging.
11045120	酒のつまみにちょうどいい。	13049269	Pas untuk pendamping sake.
11045122	食欲が失せたし店出ようぜ。	13049271	Udah kenyang nih, yuk keluar.
11047029	パターンが出尽くしてきた。	13049272	Polanya sudah nampak keluar.
11047064	早起きの習慣がついてきた。	13049273	Aku membiasakan diri bangun pagi.
11049568	容疑をおおむね認めている。	13049274	Dia sebagian besar mengakui dakwaan itu.
11049587	確かな存在感を放っている。	13049276	Dia memiliki hawa keberadaan yang jelas.
11052745	それって臆病って気がする。	13049277	Aku merasa itu pengecut.
11052751	いくら努力しても限界ある。	13049280	Seberapa pun kita berusaha, itu ada batasnya.
11052763	お、おう、行けたら行くわ。	13049281	Oh ya, kalau bisa pergi aku bakal ikut.
11052804	口約束ではあてにならない。	13049282	Janji di mulut itu tidak dapat dipercaya.
11052807	授業に出たのに覚えてない。	13049283	Padahal muncul di pelajaran di kelas tapi aku tidak ingat.
11052808	この兵器では歯が立たない。	13049285	Dengan persenjataan ini kita tidak akan berdaya.
11054344	アプリから通知きてなかった？	13049286	Tidak ada notifikasi dari aplikasinya?
11056018	川に入ると予想以上に深い。	13049289	Begitu masuk ke sungai, ternyata lebih dalam dari perkiraan.
11056545	じゃ俺は、この人と同じで。	13049290	Kalau begitu, samakan aku dengan orang ini.
11056546	割と安いのもこの店の特長。	13049300	Ternyata harga yang murah juga keunikan restoran ini.
11056548	安い、多い、とにかく多い。	13049301	Murah, banyak, yang penting banyaklah.
11056551	毎晩寝る前に本を読みます。	13049302	Tiap malam sebelum tidur, saya membaca buku.
11056552	贔屓目にみても使いにくい。	13049306	Dilihat dari sisi positifnya pun, masih sulit untuk dipakai.
138184	太陽が雲のかげに隠れた。	13051017	Matahari bersembunyi di balik awan.
11038466	ゲームのプレイ動画見てた。	13051371	Aku nonton video percobaan main gim.
11038474	結果を期待せずに待ってた。	13051374	Aku menunggu hasilnya tanpa berekspektasi.
11038492	詰むってみんなわかってた。	13051377	Semuanya paham kita lagi buntu.
11042993	私はゆっくりと目を閉じた。	13051379	Aku menutup mata perlahan-lahan.
11043036	すぐにチャンネルを回した。	13051383	Aku segera mengganti kanalnya.
11044532	すぐに天才だと認識できた。	13051385	Aku segera menyadari kalau dia jenius.
11044895	あごの肉が気になってきた。	13051386	Aku mulai khawatir dengan daging di daguku.
11044902	ようやく面白くなってきた。	13051387	Akhirnya mulai menarik juga.
11044907	急に雨が激しくなってきた。	13051388	Tiba-tiba hujannya semakin deras.
11045098	この肩幅は見るからに強い。	13051389	Kalau melihat dari lebar pundaknya ini kuat.
11045100	とにかく疲れた、足が痛い。	13051390	Dahlah capek, kakiku sakit.
11045101	ほんとよく頑張ったと思う。	13051391	Benar-benar berusaha dengan sangat baik menurutku.
11045104	もう一度試してから考える。	13051393	Aku akan mempertimbangkannya setelah mencobanya sekali lagi.
11045105	もう売る気ないでしょこれ。	13051394	Sudah nggak niat jual sih ini.
11045107	ストレス発散に食べまくる。	13051396	Aku makan terus buat melepas stres.
11045109	売れてるけど満足度は低い。	13051399	Terjual tapi tingkat kepuasannya rendah.
11045111	新しく始めてみようと思う。	13051403	Aku mau coba mulai baru lagi.
11045112	歌詞はいいけど声が小さい。	13051405	Liriknya bagus tapi suaranya kecil.
11045113	流行の移り変わりが激しい。	13051408	Perubahan trennya drastis.
11045115	続けるだけでも才能が必要。	13051409	Untuk sekedar melanjutkan saja, dibutuhkan bakat.
11029504	この値段で売れちゃうかあ。	13052769	Mau jual di harga segini kah?
11029510	その釈明は無理がありすぎ。	13052770	Penjelasannya terlalu dipaksakan.
11029519	後はブログ書いて寝るだけ。	13052771	Sisanya tinggal menulis di blog, lalu tidur aja.
11029759	ナポリタンならお手のもの。	13052772	Bikin napolitan itu keahlianku.
11029896	本人が謝るのが筋だろうに。	13052773	Padahal lebih masuk akal kalau orangnya sendiri yang minta maaf.
11030200	パンくず、こぼさないでね。	13052774	Jangan sampai remah-remahnya berceceran ya.
11030203	画面から離れて楽しんでね。	13052775	Jauh-jauh dari layar dan bersenang-senanglah.
11030207	よくこの問題がわかったね。	13052776	Hebat kamu bisa memahami permasalahan ini.
11030208	熱があるから早退しますね。	13052777	Saya kena demam, jadi saya pulang duluan ya.
11030210	ナス焼くとき油は多めにね。	13052779	Waktu manggang terong, minyaknya yang banyak ya.
11030768	役に立ってるといいですね。	13052780	Semoga bermanfaat ya.
11032270	がっかりしながら店を出た。	13052781	Aku keluar toko dengan kecewa.
11032321	久しぶりにぐっすり眠れた。	13052782	Setelah sekian lama, saya akhirnya bisa tidur nyenyak.
11033405	計画倒産で金だけ取られた。	13052783	Hanya uang yang diambil melalui perencanaan kebangkrutan.
11033406	あっけなく追い詰められた。	13052785	Aku dengan mudahnya terpojok.
11035524	勝手にアップデートされた。	13052786	Dia seenaknya sendiri melakukan pembaruan.
11035532	電話口の前で散々泣かれた。	13052790	Dia menangis sesenggukan di depan telepon.
11038443	川に携帯電話を投げ捨てた。	13052791	Aku melempar ponselku ke sungai.
11030190	明日もすぐ終わるからね。	13052792	Besok juga segera selesai kok.
11049586	世の中には物好きがいる。	13052793	Di dunia ini ada yang punya selera aneh.
11027728	マジで頭おかしくなりそう。	13054285	Benar-benar rasanya mau gila nih.
11027730	刑務所の食事よりまずそう。	13054289	Kelihatannya rasanya bakal lebih buruk ketimbang makanan penjara.
11027731	前の方が安かった気がする。	13054292	Perasaan yang sebelumnya lebih murah.
11027734	君には、とても感謝してる。	13054294	Aku sangat berterima kasih padamu.
11027736	失言とすら思ってなさそう。	13054298	Dia pun kelihatannya tidak berpikir itu salah ucap.
11027738	思ってたのとなんかちがう。	13054300	Kayaknya beda dengan yang aku pikirkan.
11027739	昭和の雰囲気がよく出てる。	13054303	Atmosfer era Showanya lumayan keluar.
11027741	最近は毎日パスタ食べてる。	13054305	Belakangan aku tiap hari makan pasta.
11027742	歳を取ると独り言が増える。	13054310	Ketika usia bertambah, berbicara sendiri jadi lebih sering.
11027743	毎日からあげ弁当買ってる。	13054313	Tiap hari aku beli bento karaage.
11027745	畑は干上がり、土は割れる。	13054316	Sawahnya mengering, tanahnya merekah.
11027749	見た目からしておいしそう。	13054317	Dari tampilannya kelihatan enak.
11027750	買う人がいるから作られる。	13054319	Aku bisa membuatnya karena ada orang yang beli.
11027752	香りだけでうまいとわかる。	13054321	Dari aromanya saja, aku tahu itu enak.
11027755	ここにあったハサミ知らない？	13054323	Tau gunting yang di sini, nggak?
11027763	もう何も残っていないのかな？	13054325	Apa sudah tidak ada lagi yang tersisa ya?
11027782	早めに行ったほうが良いかな？	13054328	Apa lebih baik pergi lebih awal ya?
11027785	肩肘張らずに気楽にいこう。	13054329	Daripada pura-pura kuat, kita santai aja yuk.
11029500	よっぽどの自信なんだなぁ。	13054335	Percaya dirinya kuat juga ya.
11027729	優待ねらいで株を買ってる。	13054337	Aku membeli saham karena ingin dapat keuntungan khusus.
11022968	発言するたびにボロが出る。	13055769	Setiap kali dia menyatakan sesuatu, kelemahannya terungkap.
11022996	これはさすがにヤバすぎる。	13055770	Ini parah banget sih.
11023045	いまの、真顔で言ってみて。	13055771	Coba katakan yang barusan dengan tampang datar.
11023047	足を動かすと、激痛が走る。	13055772	Pas aku menggerakkan kaki, muncul rasa sakit yang menusuk.
11023076	こっからは立入禁止だって。	13055773	Mulai dari sini dilarang masuk katanya.
11023103	これが今のトレンドでしょ。	13055774	Ini kan lagi ngetren sekarang.
11023171	必要があれば検討していく。	13055775	Bila perlu aku akan pergi menyelidikinya.
11023596	夜は軽めの食事ですませる。	13055776	Malamnya bisa diakhiri dengan makanan yang ringan.
11024609	それは場所代だと割りきる。	13055777	Kalau itu biaya sewa tempatnya, bisa dibuat patungan.
11024993	良くも悪くも誰でもできる。	13055778	Semua bisa melakukannya terlepas itu baik atau buruk.
11025005	本に囲まれて生きていたい。	13055779	Aku ingin hidup dikelilingi buku.
11025628	この辺で少し休みましょう。	13055780	Mari istirahat sebentar di sekitar sini.
11025639	減産して様子を見ましょう。	13055781	Mari kurangi produksinya, lalu lihat situasinya.
11025649	まったく問題ないでしょう。	13055782	Sama sekali gak ada masalah kan?
11027713	いいね、本当にかっこいい。	13055783	Bagus ya, keren banget.
11027715	お茶は熱くて苦いのがいい。	13055784	Soal teh, aku sukanya panas dan rasanya pahit.
11027719	こちらにだって事情がある。	13055785	Kami pun juga punya kesulitan kami sendiri.
11027723	さっそく矛盾が出てきてる。	13055786	Kontradiksinya langsung muncul.
11027725	すだれにセミが止まってる。	13055787	Ada jangkrik yang hinggap di tirai bambu.
11027726	バグの修正が早くて助かる。	13055788	Aku terbantu oleh perbaikan bug yang cepat.
11013749	評価は値段次第ってことか。	13057369	Jadi penilaiannya tergantung harganya gitu?
11013750	雨で気温が一気に下がった。	13057371	Suhunya turun dengan begitu cepat akibat hujan.
11013753	これがあおり運転ってやつか？	13057374	Ini ya yang dimaksud mengemudi ugal-ugalan?
11013760	そろそろ部屋の掃除をするか？	13057375	Sudah saatnya membersihkan kamar?
11013767	ほかに欲しい物はありますか？	13057376	Apa ada yang lain yang Anda inginkan?
11013772	何かルールでも変わったのか？	13057377	Apa peraturan atau lainnya sudah berubah?
11013788	本当に何も残っていないのか？	13057378	Apa benar-benar tidak ada yang tersisa?
11015020	二階の指導室へ寄ってくれ。	13057379	Mampir ke ruang bimbingan di lantai dua dong.
11016151	一番ひどかった時期だった。	13057380	Itu adalah masa yang paling buruk.
11016153	現場は開発に積極的だった。	13057381	Di lokasi, perkembangannya produktif.
11018129	いろんな自販機があるなあ。	13057382	Ada bermacam-macam mesin penjual otomatis ya.
11018131	いい映画やってないかなあ。	13057383	Mereka bikin film yang bagus gak ya?
11018201	猫って虚空みつめてるよね。	13057384	Kucing suka melihat ke ruang kosong ya.
11018207	キスとキズって似てるよね。	13057385	"Kisu" dan "Kizu" itu mirip ya.
11018210	この人なんか病んでるよね。	13057386	Orang ini kayak agak sakit gitu ya.
11021631	委託生産で利益率を上げる。	13057387	Saya meningkatkan margin keuntungan melalui produksi yang dialihdayakan.
11022926	最後ぐらいきちんと決めろ。	13057388	Setidaknya di paling akhir putuskan dengan benar.
11022934	好きだよ、そういうところ。	13057389	Aku suka, sisi semacam itu.
11022939	そこのかどを左にまがって。	13057390	Tolong belok ke kiri di persimpangan itu.
11022940	こまかい字で書きやがって。	13057391	Bisa-bisanya dia menulisnya huruf kecil.
11005147	話に意外性を感じなかった。	13058600	Aku tidak merasakan adanya rasa terkejut pada perkataannya.
11005149	移籍した途端に急成長した。	13058601	Mereka berkembang pesat begitu pindah.
11005150	私の思いは伝わらなかった。	13058602	Perasaanku tak tersampaikan.
11005151	無事だとわかって安心した。	13058603	Aku lega mengetahui dia tidak kenapa-kenapa.
11005154	次の予想に誰もが注目した。	13058604	Semua orang memperhatikan prediksi selanjutnya.
11005155	勢いで買うんじゃなかった。	13058605	Harusnya aku tidak menggebu-gebu belinya.
11005158	今日は誰も来ませんでした。	13058606	Hari ini tidak ada yang datang.
11005160	今夜は携帯からメールした。	13058607	Malam ini aku mengirim pesan dari ponsel.
11005163	二人はレジへ行き精算した。	13058608	Mereka berdua pergi ke kasir dan membayar tagihan.
11005165	きのうも熟睡できなかった。	13058609	Kemarin pun aku tidak dapat tidur nyenyak.
11013736	いつもなんか気まずくなる。	13058610	Aku selalu kayak suka canggung.
11013737	この電池、すぐ切れちった。	13058611	Baterai ini cepat habis.
11013740	しかし、私は虚しく思った。	13058612	Tetapi, aku merasa kosong.
11013742	不満を抱く部下も多かった。	13058613	Bawahan yang merasa tidak puas pun banyak.
11013743	専門用語ばかりで眠くなる。	13058614	Penuh istilah teknis, jadinya ngantuk.
11013745	小綺麗な内装は気にいった。	13058615	Aku suka desain interior yang rapi.
11013746	少なすぎて笑ってしまった。	13058616	Karena terlalu sedikit, aku kelepasan tertawa.
11013747	扇風機を出す季節になった。	13058617	Kita masuk musim yang butuh mengeluarkan kipas.
11013748	私は叫び、全速力で走った。	13058618	Aku berteriak dan lari sekuat tenaga.
190069	ちょっと一服しませんか？	13058619	Mau istirahat sejenak?
10995303	それは武勇伝とは呼ばない。	13060028	Itu bukan disebut saga.
10995304	ダメだ、皮肉が伝わらない。	13060033	Tidak bagus, sarkasmenya tidak tersampaikan.
10995305	弁護士が来るまで話さない。	13060034	Aku tidak akan berbicara sampai pengacara datang.
10995306	寝ておきたいけど眠れない。	13060037	Rencananya aku ingin tidur, tapi nggak ngantuk.
10995307	ヤバい状況には変わりない。	13060038	Tetap saja situasinya gawat.
10995308	基本的に賞味期限とかない。	13060043	Pada dasarnya itu tidak ada tanggal kedaluwarsanya.
10995309	長期的な影響はわからない。	13060046	Efek jangka panjangnya aku tidak tau.
10995310	国民が頑張る必要などない。	13060055	Penduduk sipil tidak perlu berusaha.
10996501	デマ野郎にしゃべらせるな。	13060063	Jangan biarkan penyebar hoaks itu ngomong.
10996701	なんで途中にラップ入れんの？	13060067	Kenapa di tengah-tengah kamu masukkan rap?
10996778	このプレハブ小屋が本部なの？	13060074	Apa bangunan tiruan kabin ini markas besarnya?
10996935	私は連続で引き金を引いた。	13060079	Aku menarik pelatuknya secara beruntun.
10996938	まだまだ寒さが残っていた。	13060082	Masih saja ada dinginnya.
10996939	すでに外は暗くなっていた。	13060084	Di luar sudah mulai gelap.
10999522	油断できない日々が続いた。	13060085	Hari-hari kita tidak boleh lengah berlanjut.
10999763	そこには、あの生徒がいた。	13060087	Di situ, ada murid itu.
10999767	周りの人は呆然としていた。	13060093	Orang-orang di sekitar tercengang.
10999773	食べ終わってから気づいた。	13060095	Aku baru sadar setelah selesai makan.
11001483	君が来ることは知ってたよ。	13060096	Aku tahu loh kamu akan datang.
169991	昨日はよく眠れましたか？	13060099	Apakah kemarin Anda tidur nyenyak?
10990139	逃げることは不可能だった。	13061869	Melarikan diri itu mustahil.
10990286	冷蔵庫のお茶持ってきてよ。	13061870	Ambilkan teh di kulkas dong.
10990289	中くらいの背の人だったよ。	13061871	Dia orang yang bertinggi sedang loh.
10990291	嫌ならやめてもいいですよ。	13061872	Kalau nggak suka kamu boleh berhenti kok.
10990349	今日はまとめて洗濯します。	13061873	Hari ini aku mau cuci semuanya sekalian.
10990471	夜明け前にお開きにしたよ。	13061874	Kami selesai sebelum matahari terbit kok.
10990472	約束通り来てくれたんだな。	13061875	Kamu datang untukku sesuai janji ya.
10990473	ファンの意見に流されるな。	13061876	Jangan terbawa opini dari fan.
10990476	お礼やら何やら言ってたよ。	13061877	Dia bilang terima kasih dan apalah gitu.
10990608	これ食べたら夜まで持つな。	13061878	Kalau makan ini, kenyangnya sampai malam nih.
10990609	わりとサービスいいじゃん。	13061879	Ternyata pelayanannya bagus juga ya.
10993503	わりといいこと言うじゃん。	13061880	Bagus juga ya ternyata yang kamu bilang.
10993923	この部屋は窓がありません。	13061881	Kamar ini tidak ada jendelanya.
10993926	さすがにそれはやりすぎだ。	13061882	Kalau itu jelas berlebihan.
10993928	まだ無名だが実力は本物だ。	13061883	Dia belum dikenal tapi kemampuannya sungguhan.
10993933	こっちは望み通りの展開だ。	13061884	Ini perkembangan yang sesuai harapan.
10995300	変なことを言うんじゃない。	13061885	Jangan ngomong yang aneh-aneh.
10995301	誰にも迷惑はかけたくない。	13061886	Aku tidak mau merepotkan siapa pun.
10995302	眠くて仕事がはかどらない。	13061887	Aku mengantuk, jadi pekerjaannya belum berkembang.
10987978	あの時は、すまなかったな。	13061888	Aku minta maaf untuk yang waktu itu.
10983345	今晩はホテルに泊まります。	13063836	Malam ini saya akan menginap di hotel.
10983354	夏になると、暑くなります。	13063837	Memasuki musim panas, udaranya bertambah panas.
10983367	夕飯は毎日自分が作ります。	13063838	Untuk makan malam, setiap harinya saya bikin sendiri.
10983389	ご連絡お待ちしております。	13063839	Saya menantikan kabar dari Anda.
10984971	お得な価格でご提供します。	13063840	Kami menawarkan harga yang ekonomis.
10986143	若いとき、よく泳ぎました。	13063841	Ketika muda, saya sering berenang.
10987774	別にそこまで安くもないよ。	13063842	Nggak semurah itu juga kok.
10987777	今年はお盆休み取れるかな。	13063843	Tahun ini bisa ambil libur Obon nggak ya.
10987779	さすがに黙ってなかったよ。	13063845	Jelas aku tidak diam saja.
10987780	賠償金えぐいことになるな。	13063847	Kompensasinya bakal gila nih.
10987981	お昼、駅まで迎えに行くよ。	13063848	Siangnya aku jemput sampai stasiun kok.
10987986	紙パックの飲み物がいいな。	13063849	Minuman bungkus karton itu enak ya.
10989143	この家は母が大黒柱だった。	13063850	Di rumah tangga ini ibu adalah tulang punggungnya.
10989145	どこをいじったら動くんだ。	13063851	Aku utak-atik yang mana nih biar mau nyala?
10989266	意外とでかい部屋なんだね。	13063852	Ternyata gede juga ya kamarnya.
10989268	今日は大学の合格発表日だ。	13063853	Hari ini hari pengumuman kelulusan di universitas.
10989602	惣菜売り場が充実している。	13063854	Lapak hidangan pelengkapnya komplit.
10993930	さすがにもう調べてんだろ。	13063856	Jelasnya sudah aku cari.
148530	手数料はいくらですか。	13063857	Berapa biaya penanganannya?
146817	少し休ませてください。	13063858	Tolong biarkan saya istirahat sebentar.
10979924	根本的な解決とは呼べない。	13065095	Itu tidak bisa disebut solusi yang mendasar.
10979927	雰囲気だけは金持ちっぽい。	13065098	Kalau dari auranya aja sih kayak orang kaya.
10979928	それは人生のためになります！	13065099	Itu akan bermanfaat bagi kehidupan!
10979941	抗生物質は含んでいません。	13065105	Antibiotik tidak terkandung di dalamnya.
10979947	なんで？彼はここにいないよ。	13065106	Kenapa? Dia nggak ada di sini kok.
10982419	私は掃除や洗濯が嫌いです。	13065107	Saya benci bersih-bersih dan cuci-cuci.
10982420	さあ、授業を始めましょう。	13065108	Kalau begitu, mari kita mulai pelajarannya.
10982423	英語で話すのは難しいです。	13065109	Berbicara dalam bahasa Inggris itu sulit.
10982424	この建物の三階にあります。	13065114	Itu ada di lantai tiga bangunan ini.
10982425	あの写真は先月撮りました。	13065117	Foto itu aku ambil bulan lalu.
10982429	来月の初め、国へ帰ります。	13065118	Awal bulan depan, saya akan pulang ke negara saya.
10982431	今日はたくさん歩きました。	13065126	Hari ini aku banyak jalan kaki.
10982432	私はこの歌が一番好きです。	13065129	Aku paling suka lagu ini.
10983153	はい、もしもし、松井です。	13065132	Ya, halo, ini Matsui.
10983285	コーラを二つお願いします。	13065145	Tolong dua botol minuman berkarbonasi.
10983296	タクシーでうちへ帰ります。	13065146	Saya pulang ke rumah naik taksi.
10983306	来年の春、姉が結婚します。	13065147	Musim semi tahun depan, kakak saya menikah.
